id,embedding,type
1.0,"[-0.0038313732811634344, -0.08821891741748317, 0.016788974911061936, -0.07301528732062171, -0.01940535665537786, 0.02755436809515899, -0.0715229903670853, 0.08323493559032383, -0.0027379600593207877, -0.14211122362007342, 0.14669124526793065, -0.004983980710638602, 0.0164049930094443, 0.04082139744329157, 0.03567907213419259, -0.002124442708486532, -0.0023340240713012814, -0.03823597607460931, 0.0003703610929981133, -0.14902526785053763, -0.001901564700238981, 0.10851331040720821, 0.05261782309142114, 0.012208930932789996, 0.0027379600593207877, 0.07416788805097246, -0.10885921150829168, -0.07569909947385847, -0.0657903441697683, 0.00529486213886962, -0.028706977757675625, -0.07111905996166948, 0.091536490559, 0.0045800443504455165, -0.0023340240713012814, 0.0026163821164895055, -0.043126896642855746, 0.040973932040020734, -0.11349729223436755, -0.004890926150850113, -0.05878322677083669, 0.06305237331741374, -0.13753117815310717, 0.002678479650206536, 0.058500863143044785, 0.012208930932789996, 0.06825418685127212, 0.03325199424744997, 0.07326669206147425, -0.09883177153876811, -0.014454950839760653, 0.03823597607460931, 0.0392955304329903, -0.012180407549747202, 0.0023340240713012814, 0.002523327928874596, -0.028396096701618186, -0.0007433404271197399, -0.0045800443504455165, 0.10994828072012812, 0.07111905996166948, 0.07619103553229924, 0.026027045141819312, 0.05420316939431593, -0.029828914362561066, -0.02341211487445885, 0.04543239584241992, 0.009564025061084119, 0.011465589389149522, -0.0025854254625916257, -0.07632086754075061, 0.021137570095751086, -0.0045800443504455165, -0.007318004409766305, 0.004890926150850113, -0.08448088936367289, 0.03857537753632091, 0.07831015615861574, 0.09326237555984739, 0.014542955004091277, -0.016788974911061936, -0.053892300247812996, -0.0053543406871159795, -0.06909591248034269, 0.10558749015162443, -0.06348484497020412, 0.07557219126103842, 0.01665915183477645, 0.0825793146147473, -0.11228230330273509, -0.07600998648469316, -0.08594437115008109, -0.03408838439610168, -0.08951334307767321, 0.06411193065318335, 0.007007122609361708, -0.0027379600593207877, -0.0025854254625916257, -0.07675332728398648, 0.03384812699826711, 0.0020178097678664507, -0.014232072459339525, 0.05679392624341705, -0.014542955004091277, 0.11623526308672211, -0.0022745436621870296, -0.012087352989958715, 0.07295581100541682, -0.012208930932789996, -0.0656972829108554, 0.02755436809515899, 0.056915504930595495, 0.0428160155867983, 0.06641742985274753, 0.00918571285175868, -0.07874793947271597, -0.0825793146147473, 0.03885773818672419, -0.005012504093681395, 0.06684988364120616, -0.05847233976000199, -0.0027379600593207877, -0.07535435955433938, 0.012208930932789996, -0.02786524915121643, 0.04324848128481144, -0.007224950594324973, 0.08090091300771686, -0.07815761858449795, 0.032754725685978966, -0.011898048388038244, -0.00947097050129563, 0.05953187923143985, 0.08015223077322743, -0.013395399458768288, -0.08491333719735426, 0.08074256357099996, -0.07142993506294966, -0.06834724215540777, -0.12420887656251044, 0.004890926150850113, -0.1260765924479744, -0.1089172586769558, 0.0045800443504455165, 0.0030826960710173094, -0.1947090922529191, 0.0311357974167648, -0.0612103046575793, 0.06610123118060299, 0.11639893609430337, 0.012208930932789996, -0.06022676005344669, 0.03521711242444439, -0.20000393727180413, -0.007628886210170901, 0.0025854254625916257, -0.00040393636019308464, 0.06105776112868426, -0.01771870470446313, 0.004983980710638602, -0.030607090608785564, -0.1443572226853237, -0.06840673038016716, -0.08276037557190788, 0.07834400906730013, 0.006481609050684498, -0.07192187707616768, -0.007721940769959389, -0.005012504093681395, -0.021369020378028188, 0.05953187923143985, 0.05822092906437219, -0.06152117380408223, -0.06134545428211777, 0.06351580385714348, 0.06778496826805229, -0.007318004409766305, 0.007476351613441739, 0.007007122609361708, 0.18056501949182727, -0.0657903441697683, -0.00947097050129563, 0.07142993506294966, -0.022974321139498426, 0.012301984748231328, -0.032883086864448796, -0.009652028481067585, 0.0003108814747527154, -0.03923604816300816, -0.13712724179291408, 0.056974987200577636, -0.007600362827128107, -0.005854229350578387, -0.00947097050129563, 0.07526131020498099, -9.305455978848821e-05, -0.11138109540368238, 0.02724348703910155, 0.12081529664413386, 0.009623504353677636, -0.07142993506294966, 0.05847233976000199, 0.04082139744329157, 0.07632086754075061, 0.05644920418822972, 0.007224950594324973, 0.009219568737831708, -0.06411193065318335, -0.043126896642855746, -0.011595413209782163, -0.006885544666530426, -0.007007122609361708, -0.08821891741748317, -0.07416788805097246, 0.004890926150850113, -0.03307093329028939, -0.0045800443504455165, -0.0836388719505169, 0.06887303112253294, 0.0656972829108554, -0.07398684495814364, -0.032883086864448796, 0.13968412786899903, -0.08012370739018464, 0.0, -0.08090091300771686, -0.06834724215540777, -0.07401536834118644, 0.05075578806345674, -0.0657618207867255, -0.06666884054837734, -0.009652028481067585, 0.009160088700891033, -0.07385701294969227, -0.03353434894307599, -0.004983980710638602, 0.06591191690216948, -0.07298676393757891, -0.05863068324194164, 0.004890926150850113, -0.07077432599692764, 0.06386053186710806, 0.06439429428097526, -0.049696233705075754, -0.05644920418822972, 0.002152966091529326, 0.040973932040020734, 0.06351580385714348, 0.007318004409766305, 0.07252335721695818, -0.07759533278758796, 0.14444524620268037, -0.040699824710890384, 0.01388733700590337, 0.02499747010951952, -0.0007433404271197399]",Movie
,"[-0.004541281586498518, -0.07252274900748748, 0.06736917778194018, -0.06661030682273036, -0.0838782597460456, 0.004636470260289293, -0.012942403888712255, 0.06473392228005058, -0.06470428518991748, -0.013515973289785745, 0.014848422553661112, -0.007788833405130958, -0.06594154021525704, -0.014115603504844677, 0.06197383841735609, 0.10511065575256459, -0.058247904758491925, -0.0037259340298471666, 0.07342455229804211, -0.07309633028001707, -0.011385155248351268, 0.0056319515818470155, -0.12179596354662418, 0.06603673148592883, 0.06470428518991748, 0.0698578564154648, -0.017578875261950556, -0.007818465301502002, -0.008362403548170454, 0.0064563856251876025, -0.007884022449904736, -0.006486018263524652, 0.0680379443894135, 0.0013324475944518537, -0.058247904758491925, 0.016509089383765486, -0.0037259340298471666, 0.06843021884878166, -0.013420784986977973, 0.0, 0.059006775717701736, -0.056341883125679046, -0.012183526251808395, -0.010052707468407912, -0.017267963310839317, 0.06603673148592883, -0.05767432942169039, -0.004062899375283791, -0.009479133615538387, 0.07275577381911268, -0.009121281185074312, 0.0037259340298471666, -0.0008153474639056007, -0.025630366859009768, 0.058247904758491925, 0.008720259688464557, -0.009216469487882085, -0.04553031063378937, -0.0013324475944518537, -0.032859311974246984, 0.006486018263524652, 0.12943820153424002, -0.06231079782706467, -0.06033922201371308, 0.011872619494459195, -0.0014276363609883795, 0.021567470822573005, 0.009121281185074312, 0.02050643272359555, 0.01784153716370884, -0.005153570112598294, 0.017936725466516614, -0.0013324475944518537, -0.06603673148592883, 0.0, -0.08711674548205396, 0.04279985792549993, 0.07306668725415594, 0.15506856839324978, 0.12428463624442075, -0.06736917778194018, 0.059006775717701736, -0.08121336715402291, 0.053094333532944626, 0.07070284291716424, 0.009479133615538387, 0.008362403548170454, 0.19165384370500116, 0.07573157984617862, -0.025388595752108962, -0.006486018263524652, -0.08903183097159291, -0.04925624429265354, -0.008457593334910238, -0.06088316026038153, 0.06736917778194018, -0.06470428518991748, 0.01784153716370884, -0.05201632815534802, -0.08981756703593836, 0.10831949846271183, -0.12561708847616015, -0.1269198976820384, -0.12428463624442075, 0.07812507314475949, 0.016509089383765486, -0.01784153716370884, -0.008146685835595031, -0.06603673148592883, -0.0005735701430394965, 0.004636470260289293, -0.0787246885204983, 0.005058381438807519, -0.04304163496812878, 0.0857546442887254, -0.07119030271147614, -0.07573157984617862, 0.001061038562706207, -0.048195206193676086, 0.003821122703637942, 0.05767432942169039, -0.06470428518991748, -0.01748368399127876, 0.06603673148592883, -0.003304022109362935, 0.05192114282040427, -0.058247904758491925, 0.006486018263524652, 0.009479133615538387, -0.07694348931276225, -0.06736917778194018, -0.0013324475944518537, -0.062215606556392876, 0.00969485132811381, -0.013662562029606825, -0.13397948460467055, 0.09036427726760425, -0.005153570112598294, 0.049885502694253486, -0.13316414112883224, 0.0, -0.15288208361026903, -0.012088339432932634, 0.0013324475944518537, 0.055039073919800785, -0.018574356212525275, -0.07143207678624096, -0.007029956510193104, 0.007029956510193104, -0.05449233400949468, 0.06603673148592883, -0.069762665144793, 0.06100798862118641, -0.02503073961181486, -0.06470428518991748, -0.01784153716370884, -0.0064563856251876025, -0.07551585768180716, -0.18711256063457063, 0.007788833405130958, 0.060978351531053326, 0.043399482204830815, -0.02487149293193594, -0.19868379947322826, 0.06473392228005058, 0.012717603028294623, -0.12677330894221733, -0.07249311785308243, -0.048195206193676086, -0.06870162407795152, -0.062215606556392876, 0.018415111016578365, -0.005697508359266746, 0.16599382194867418, 0.02487149293193594, 0.02753638849182265, -0.06603673148592883, -0.01784153716370884, 0.06736917778194018, 0.008120627247507608, -0.008362403548170454, -0.0013324475944518537, 0.005153570112598294, -0.003304022109362935, 0.07382556414909379, -0.002760084048185984, -0.12428463624442075, -0.0013324475944518537, 0.07557234206989176, -0.005727139884654788, -0.003967710701493016, -0.024297919079066414, -0.05277519911455782, -0.0013324475944518537, 0.00969485132811381, -0.007788833405130958, 0.05394838982709818, 0.005968917669249645, 0.07945751944077083, 0.0838782597460456, -0.005153570112598294, -0.05767432942169039, -0.014115603504844677, 0.005153570112598294, -0.11725468047619365, 0.058247904758491925, 0.07742189118607613, 0.06088316026038153, -0.0037259340298471666, 0.1037782153922813, -0.019173984943652196, -0.06736917778194018, -0.07252274900748748, -0.0698578564154648, 0.0, 0.12701508301698217, -0.0013324475944518537, -0.07119030271147614, 0.06340147598403922, 0.0005735701430394965, 0.053094333532944626, -0.002760084048185984, -0.05252075819614309, 0.0307115192345333, 0.0, -0.006486018263524652, 0.049885502694253486, 0.012687967422093549, 0.06843021884878166, 0.03204396849840867, 0.1191310709546015, -0.12428463624442075, 0.0026648951889037074, -0.07119030271147614, 0.04580171883082326, -0.007788833405130958, 0.05655761122577855, -0.026203942195811306, 0.14155259510346405, 0.0, -0.016151237695267415, 0.015206277210023203, -0.10262198305476802, -0.07297150191921219, 0.11725468047619365, -0.06470428518991748, 0.06843021884878166, 0.02487149293193594, 0.06603673148592883, -0.055009430893939656, -0.0679427531187417, 0.07176387804827768, 0.06231079782706467, 0.1352822938105488, 0.0628843731638662, -0.04553031063378937]",Overview
,"[0.003427398735506198, -0.07497629969795826, 0.06631338535723971, -0.023020436356236188, -0.12824575706457278, 0.0014503361341024043, -0.05434497011843526, 0.027871040248122054, -0.06489018168512024, -0.013898425493150273, 0.013898425493150273, -0.047105265386876996, -0.06001244551678397, -0.05672400767395373, 0.018723690094906965, 0.020742715886209035, -0.017784923719544248, -0.002361971531742387, 0.07971731175373951, -0.03168335069695472, -0.01340392788075999, -0.03950777973418247, -0.07401219551672655, 0.06631338535723971, 0.06489018168512024, 0.07355309602583879, -0.05864171934828488, -0.007239706215818465, -0.0038123078513773163, 0.04852847202751687, -0.05198300155521327, -0.007239706215818465, 0.02505176221181312, 0.0, -0.017784923719544248, 0.061932389518455463, -0.003785177059187108, 0.06725215024834223, -0.0075974856526945245, -0.0014232053419121961, 0.05965466756416811, -0.06107787123628758, -0.013898425493150273, -0.01340392788075999, -0.10380214078438033, 0.06631338535723971, -0.05823146389204864, -0.04474329385513461, -0.05385046805326438, 0.11386289575892596, -0.04852847202751687, 0.002361971531742387, 0.007212576165758356, -0.10903764896829166, 0.017784923719544248, 0.016250338193519332, -0.050559791946053007, -0.005804204705814428, 0.0, 0.055172356124152735, 0.007239706215818465, 0.08991480865196257, -0.06395141679401774, -0.05965466756416811, 0.05905884989776611, -0.0034545291566313563, 0.06429436401871824, 0.047105265386876996, 0.06050918584633599, 0.05908598217421652, -0.010086117270707906, 0.06396371240551199, 0.0, -0.06489018168512024, 0.0014232053419121961, -0.08352962220257218, -0.038939088407190084, 0.07154889947819186, 0.20037564941829208, 0.08409830759252376, -0.06631338535723971, 0.06107787123628758, -0.12682255339245332, 0.009122012347346112, 0.026474965883932593, 0.05669687539750332, 0.006658718535201709, 0.14614208787044586, 0.07012569580607239, -0.07295727835943679, -0.008662911372198136, -0.13548546773317185, -0.0067429710811771435, -0.008690042906518444, -0.05622726734440171, 0.06346697801300077, -0.06489018168512024, 0.05908598217421652, -0.014467116820142664, -0.16529206046322537, 0.01873852230708251, -0.0826751039204043, -0.12111744902952196, -0.08409830759252376, 0.07248767030633517, 0.06050918584633599, -0.06335559912761574, -0.055273671725383854, -0.06631338535723971, 0.04186975126592486, 0.0014503361341024043, -0.11815963905173478, 0.002361971531742387, 0.004281911822763379, 0.12339515910972772, -0.07355309602583879, -0.07012569580607239, 0.005208382586631829, -0.004380999549434756, 0.008662911372198136, 0.06107787123628758, -0.06489018168512024, -0.05091757583570966, 0.06631338535723971, -0.0028735416615471255, 0.0067429710811771435, -0.019208128875923918, 0.010086117270707906, 0.05242726438114491, -0.125041571767718, -0.06489018168512024, -0.0014232053419121961, -0.05622726734440171, 0.006658718535201709, -0.0436778651671106, -0.08791061804135643, 0.13263906038893292, -0.008662911372198136, 0.012549411082852312, -0.09512319643350509, 0.0014232053419121961, -0.15362819760627575, -0.0075974856526945245, 0.0, 0.021212322455050447, -0.019106807337652004, -0.10678705929045472, -0.0038123078513773163, 0.0052355130077569876, -0.052442095109060255, 0.06631338535723971, -0.07152176720174144, 0.022662658403620327, -0.06763527936516887, -0.06631338535723971, -0.05908598217421652, -0.047105265386876996, -0.1201638415364225, -0.15099268582529093, 0.047105265386876996, 0.06395141679401774, 0.0038864982263939756, -0.06574469996728813, -0.15137759605435722, 0.026447836576002585, 0.01340392788075999, -0.09133801232408204, -0.11199544707199724, -0.004380999549434756, -0.06631338535723971, -0.05622726734440171, 0.015793030204692585, -0.0052355130077569876, 0.07839319729255162, 0.06432149629516866, 0.06289828668600839, -0.06489018168512024, -0.057662772565056246, 0.06346697801300077, -0.027998458049224993, -0.0038123078513773163, -0.0014232053419121961, 0.008662911372198136, -0.0014503361341024043, 0.11199544707199724, -0.004877735055141127, -0.0826751039204043, 0.0014232053419121961, 0.07108152968947139, 0.033206839893726726, -0.03986556065531873, -0.10903764896829166, -0.05349045183626738, -0.0014232053419121961, 0.0052355130077569876, -0.045682058746237125, 0.05444628571966638, 2.7130768998642602e-05, 0.07248767030633517, 0.12539934972033384, -0.008662911372198136, -0.06107787123628758, -0.05672400767395373, 0.010086117270707906, -0.07743958979945216, 0.019208128875923918, 0.07829410808162005, 0.05622726734440171, -0.003785177059187108, 0.019319510729829365, -0.06050918584633599, -0.06346697801300077, -0.07497629969795826, -0.07355309602583879, 0.0014232053419121961, 0.12599519113489904, 0.0, -0.07497629969795826, 0.025024629935362714, -0.04186975126592486, 0.007698806448836342, -0.004877735055141127, -0.0495685495513301, -0.04938298437264395, 0.0, -0.010086117270707906, 0.012549411082852312, 0.05042306783349798, 0.07009856352962197, -0.04653657405988461, 0.0725889859075663, -0.0826751039204043, 0.0, -0.07212988641667852, 0.0005958224902476483, -0.047105265386876996, 0.006770101873367352, -0.06574469996728813, 0.18363081954942329, 0.0014232053419121961, -0.05091757583570966, 0.020643634096578455, -0.012079803771880799, -0.06524795963773611, 0.07743958979945216, -0.06346697801300077, 0.06725215024834223, 0.06432149629516866, 0.06489018168512024, -0.05965466756416811, -0.023020436356236188, 0.03168335069695472, 0.05968179984061852, 0.1263529690875149, 0.017812054511734458, -0.005804204705814428]",Genre
,"[0.0, -0.08017938765651565, 0.07318993211297828, -0.03033285048106126, -0.09624804588547056, 0.001936211572124312, -0.05683599569678124, 0.03033285048106126, -0.07318993211297828, -0.01397891257596948, 0.01397891257596948, -0.049846540153243864, -0.0712537197964066, -0.018004877990000282, 0.02839664114227905, 0.07347520434464146, -0.023343394937523885, -0.005053244715860428, 0.04640151764338459, -0.0373223090023881, 0.026788414469593683, -0.03780383840495133, -0.08954386852917531, 0.07318993211297828, 0.07318993211297828, 0.08017938765651565, -0.05877220801335292, -0.00698945628798474, -0.00698945628798474, 0.049846540153243864, -0.05178275246981555, -0.00698945628798474, 0.03226906279763294, 0.0, -0.023343394937523885, 0.02305812270586071, -0.005053244715860428, 0.07824317533994397, -0.012042701748292537, 0.0, 0.0662004765694409, -0.0662004765694409, -0.01397891257596948, 0.026788414469593683, -0.06591520433777773, 0.07318993211297828, -0.0662004765694409, -0.044793296926278175, -0.016068667162323337, 0.08732237802536151, -0.049846540153243864, 0.005053244715860428, 0.005053244715860428, -0.0729046598813151, 0.023343394937523885, -0.026788414469593683, -0.05178275246981555, -0.05013181238490704, 0.0, 0.011757431005524097, 0.00698945628798474, 0.10352277961625006, -0.06813668888601258, -0.0662004765694409, 0.02112191038928903, -0.001936211572124312, 0.028111368910615876, 0.049846540153243864, 0.02305812270586071, 0.02305812270586071, -0.00698945628798474, 0.02499433502243239, 0.0, -0.07318993211297828, 0.0, -0.053390973186921965, 0.005338515458628867, 0.08017938765651565, 0.17642743949756517, 0.09653332407271269, -0.07318993211297828, 0.0662004765694409, -0.09624804588547056, 0.016353939393986515, 0.03226906279763294, 0.016068667162323337, 0.00698945628798474, 0.16972325618569098, 0.08017938765651565, -0.035100824454153245, -0.00698945628798474, -0.10323750738458688, -0.05518505561187274, -0.008925667860109052, -0.0662004765694409, 0.07318993211297828, -0.07318993211297828, 0.02305812270586071, -0.057121267928444415, -0.14104136663406452, 0.07347520434464146, -0.09653332407271269, -0.13939040868241917, -0.09653332407271269, 0.0852326368390603, 0.02305812270586071, -0.02305812270586071, -0.016068667162323337, -0.07318993211297828, 0.0428570846097065, 0.001936211572124312, -0.08925859034193319, 0.005053244715860428, -0.043142356841369675, 0.09624804588547056, -0.08017938765651565, -0.08017938765651565, 0.005053244715860428, -0.05013181238490704, 0.00698945628798474, 0.0662004765694409, -0.07318993211297828, -0.05683599569678124, 0.07318993211297828, -0.001936211572124312, 0.05518505561187274, -0.023343394937523885, 0.00698945628798474, 0.016068667162323337, -0.09119480265850487, -0.07318993211297828, 0.0, -0.0662004765694409, 0.00698945628798474, -0.049846540153243864, -0.10352277961625006, 0.10323750738458688, -0.00698945628798474, 0.016353939393986515, -0.1085760287987947, 0.0, -0.13163416043802384, -0.012042701748292537, 0.0, 0.023343394937523885, -0.01903215729182991, -0.11798322308367751, -0.00698945628798474, 0.00698945628798474, -0.06114722738689626, 0.07318993211297828, -0.07824317533994397, 0.025279607254095567, -0.06887870042286325, -0.07318993211297828, -0.02305812270586071, -0.049846540153243864, -0.08925859034193319, -0.16972325618569098, 0.049846540153243864, 0.06813668888601258, 0.009364482361554405, -0.03004757824939808, -0.17671271172922834, 0.03033285048106126, -0.026788414469593683, -0.10352277961625006, -0.12303647226622215, -0.05013181238490704, -0.07318993211297828, -0.0662004765694409, -0.019798958926056313, -0.00698945628798474, 0.13967568091408236, 0.03004757824939808, 0.03004757824939808, -0.07318993211297828, -0.02305812270586071, 0.07318993211297828, -0.03081438286141396, -0.00698945628798474, 0.0, 0.00698945628798474, -0.001936211572124312, 0.12303647226622215, -0.001936211572124312, -0.09653332407271269, 0.0, 0.041348274416418904, 0.035867629066169124, -0.0428570846097065, -0.0729046598813151, -0.09997834062699301, 0.0, 0.00698945628798474, -0.049846540153243864, 0.06114722738689626, 0.001936211572124312, 0.0852326368390603, 0.09624804588547056, -0.00698945628798474, -0.0662004765694409, -0.018004877990000282, 0.00698945628798474, -0.08954386852917531, 0.023343394937523885, 0.04640151764338459, 0.0662004765694409, -0.005053244715860428, 0.07347520434464146, -0.02305812270586071, -0.07318993211297828, -0.08017938765651565, -0.08017938765651565, 0.0, 0.1413266150434119, 0.0, -0.08017938765651565, 0.03033285048106126, -0.0428570846097065, 0.016353939393986515, -0.001936211572124312, -0.05921102102590353, -0.0067041855452163015, 0.0, -0.00698945628798474, 0.016353939393986515, 0.016068667162323337, 0.07824317533994397, -0.0067041855452163015, 0.08954386852917531, -0.09653332407271269, 0.0, -0.08017938765651565, 0.04507856915794135, -0.049846540153243864, 0.057121267928444415, -0.03004757824939808, 0.16244852841049043, 0.0, -0.05683599569678124, -0.019798958926056313, -0.06648574880110408, -0.07824317533994397, 0.08954386852917531, -0.07318993211297828, 0.07824317533994397, 0.03004757824939808, 0.07318993211297828, -0.0662004765694409, -0.03033285048106126, 0.0373223090023881, 0.06813668888601258, 0.14637986422595656, 0.025279607254095567, -0.05013181238490704]",Actor
2.0,"[0.07582786919435854, -0.12800678268312832, 0.033861119554510266, -0.018317771806865998, -0.07651666840171199, 0.005074368944070284, -0.06503268688037772, 0.1256327080796742, -0.0023740784757479722, -0.11246341575840965, 0.11246341575840965, -0.0023740784757479722, 0.07852816648529384, 0.0020748967539107894, -0.0497306737628805, -0.040281468343109354, 0.0, 0.018243636187622175, 0.04265554884720173, -0.11246341575840965, -0.008794427817531897, -0.0022999397217900695, 0.09177155902197258, 0.033861119554510266, 0.0023740784757479722, 0.09651972003015734, -0.1330811427762412, -0.06265860637628534, 0.01316926724355189, 0.033861119554510266, -0.0832763274934786, -0.06265860637628534, 0.03624593626993774, 0.0, 0.0, 0.04265554884720173, -0.013243402862795713, -0.015869557158689367, -7.413874243321856e-05, -0.03148704200073702, -0.015943692777933186, -0.015543346272484701, -0.11246341575840965, -0.008794427817531897, -0.026711853118949407, 0.033861119554510266, 0.04743073182835107, -0.020617715216554984, 0.03863630253565961, -0.1171644896731874, -0.033861119554510266, -0.018243636187622175, 0.08907128533359035, -0.04502962640097497, 0.0, 0.07176851329416552, -0.05178927664178417, -0.022692614183205128, 0.0, 0.1185575477601658, 0.06265860637628534, 0.06503268688037772, -0.05210475426697287, 0.015943692777933186, 0.006094137164814639, -0.04941519613769179, 0.024411908234100853, 0.0023740784757479722, 0.011168506108884924, -0.020318535154272316, -0.1256327080796742, 0.06058370003383736, 0.0, -0.0023740784757479722, 0.03148704200073702, -0.029486277178171136, 0.0020748967539107894, 0.052178889886216696, 0.14154937298400452, 0.033861119554510266, -0.033861119554510266, 0.015543346272484701, -0.04502962640097497, -0.09414563952606496, 0.06773297827067476, 0.02433777261485703, 0.04980480938212432, -0.026738883942871404, 0.020691850835798806, -0.1185575477601658, -0.09414563952606496, -0.1391752865792739, 0.027038064005154072, -0.06773297827067476, 0.09177155902197258, -0.02911296444696378, -0.0023740784757479722, -0.020318535154272316, -0.11683827878698273, 0.07315462042926002, -0.08462229848705, -0.0023740784757479722, 0.08939748441851847, -0.033861119554510266, 0.002448217229705875, 0.011168506108884924, -0.07414258789761961, 0.007149265697981073, -0.033861119554510266, -0.015943692777933186, 0.005074368944070284, 0.04911602197604739, -0.018243636187622175, 0.10294006881875642, -0.03079824574370269, -0.09651972003015734, -0.020691850835798806, 0.04473044338837317, 0.008794427817531897, 0.09414563952606496, 0.015543346272484701, -0.0023740784757479722, 0.010795188952198866, 0.033861119554510266, -0.036561410944807304, -0.027038064005154072, -0.03148704200073702, 0.1256327080796742, -0.07012335043703491, -0.07612705515727947, -0.0023740784757479722, -0.03148704200073702, 0.09177155902197258, 0.04980480938212432, 0.07345378869026616, -0.020691850835798806, 0.07620119077652329, -0.09414563952606496, -0.018317771806865998, -0.10976311846747434, 0.03148704200073702, -0.07659079812031755, -7.413874243321856e-05, 0.0, 0.07582786919435854, -0.15719385324614454, 0.039982285330507544, 0.01316926724355189, 0.018317771806865998, 0.10501496926056614, 0.033861119554510266, -0.07859155704224516, 0.08090224698938622, -0.19105498460193135, -0.033861119554510266, 0.020318535154272316, -0.0023740784757479722, 0.004775187406628047, -0.08057602430190501, 0.0023740784757479722, 0.05210475426697287, -0.11246341575840965, -0.029486277178171136, 0.008421110660845839, 0.09414563952606496, 0.008794427817531897, -0.09651972003015734, -0.0047481569514959444, 0.008794427817531897, -0.033861119554510266, 0.09177155902197258, -0.03586187847643788, -0.018317771806865998, -0.10056599421530231, -0.0020007611346669683, -0.03348780092266464, -0.0023740784757479722, 0.05180558010532847, -0.02911296444696378, 0.15481977864269045, 0.01316926724355189, -0.03148704200073702, 0.09414563952606496, -0.005074368944070284, 0.0047481569514959444, -0.08090224698938622, -0.0023740784757479722, 0.03148704200073702, -0.07790278143744478, -0.11008934115495556, 0.06028452587219296, -0.04502962640097497, -0.037920481355341554, -0.03148704200073702, 0.018317771806865998, 0.02911296444696378, -0.06067413321598722, -0.026412670106347604, 0.002448217229705875, 0.013542584400237949, -0.09414563952606496, -0.015543346272484701, 0.0020748967539107894, 0.1256327080796742, 0.015943692777933186, 0.03148704200073702, 0.011168506108884924, -0.09177155902197258, -0.013243402862795713, -0.07176851329416552, -0.011168506108884924, 0.02911296444696378, -0.12800678268312832, -0.09651972003015734, 0.03148704200073702, -0.00849524628008966, 0.0, -0.12800678268312832, 0.06265860637628534, 0.015943692777933186, -0.1256327080796742, -0.08090224698938622, 0.1415763861060117, -0.06097331327826989, 0.0, -0.1256327080796742, -0.018317771806865998, -0.11446420418352864, 0.047104520942146406, 0.0020007611346669683, -0.1232586334762201, -0.0023740784757479722, 0.0, -0.06503268688037772, -0.022037830680327608, -0.0023740784757479722, -0.05345073706182081, -0.029486277178171136, -0.03388814447779399, 0.03148704200073702, 0.010795188952198866, 0.0714530356689768, 0.13442713737236567, 0.06021039025294914, -0.015943692777933186, 0.02911296444696378, -0.015869557158689367, -0.0020007611346669683, 0.0023740784757479722, 0.015943692777933186, -0.018317771806865998, 0.11246341575840965, -0.042356365834599924, -0.07107971408681205, -0.026412670106347604, -0.022692614183205128]",Movie
