id,embedding,type
1.0,"[0.039111363509212016, 0.057044189650835166, -0.043443094442130514, -0.10385606869087431, 0.10035330454869365, 0.0393712525038991, 0.057044189650835166, 0.010549525099777546, -0.03107110472408726, 0.024174904600451696, -0.006896200123635566, 0.0, 0.0, -0.04600756363284758, 0.01727870447681613, -0.029366153816626037, -0.014336826659775618, 0.032215163385576444, 0.010289637585298434, -0.04341844305858425, 0.024174904600451696, 0.0031088981935855006, -0.02882172740412155, 0.029366153816626037, -0.014336826659775618, -0.0028490117892623667, 0.014336826659775618, -0.0362623539402616, 0.07166519847851519, -0.07942129285823119, -0.06967607132398144, -0.10074717012723683, 0.06759372067144459, 0.006351773711131078, -0.04004965550025968, -0.010289637585298434, -0.028506629612538314, 0.0, -0.025657620043587903, -0.004591614376825694, 0.003393437461662868, 0.02128823854072328, -0.013792400247271132, 0.006896200123635566, 0.0604372585407133, 0.024174904600451696, 0.06602274634783946, 0.0, 0.06422456010071137, -0.14280043513681687, 0.0031088981935855006, -0.014169805913178637, -0.010005099427377045, -0.019843176627949138, -0.09763827156359933, 0.05005512719994138, 0.0031088981935855006, -0.006896200123635566, -0.033413344371311195, -0.003653323865986002, -0.12586037856039994, 0.15824258045506903, -0.10074717012723683, 0.010289637585298434, -0.0031088981935855006, -0.10764337617170427, 0.07657227144761701, -0.03315345537662411, 0.005191252176590282, -0.0978981664791183, -0.06967607132398144, 0.007156087638114678, 0.028766518607225396, 0.0, 0.006636314089364425, -0.07278496988761894, -0.03187541717086289, -0.05299663792540513, -0.0362623539402616, -0.0362623539402616, 0.11748145411238035, -0.024174904600451696, -0.07224054347511445, 0.005957909982847867, -0.02728380316408919, 0.033413711462887956, 0.0344645436659581, -0.04315855406389717, 0.021066006036814203, -0.10103170162422234, -0.08401289798375706, -0.10074717012723683, 0.00025988640432313397, -0.02363047818794721, 0.103596191537851, 0.033413344371311195, 0.11453957037450796, -0.013792400247271132, 0.10305174736285086, -0.008978553736588355, 0.0362623539402616, 0.007440626536140053, 0.029366153816626037, 0.019583290593677995, -0.15040807649872204, 0.02246995369299047, -0.0501479895271996, 0.0, 0.12492209249018417, 0.003787302670154051, -0.01727870447681613, 0.09330654359109677, 0.08346847157125258, 0.017445725223413113, -0.0393712525038991, -0.11283463130871049, -0.1116905726472213, 0.027023917129818047, -0.061635812538856694, 0.12033047552299453, -0.0031088981935855006, 0.12748655872048528, 0.003787302670154051, 0.05787279823124406, -0.05069204884812732, 0.03107110472408726, -0.014336826659775618, 0.010005099427377045, -0.021325895031501285, 0.11075227473534177, 0.1203681438554363, 0.006896200123635566, 0.015480889761888716, 0.0, 0.053541431429486384, -0.057588621984171535, -0.024174904600451696, 0.13700954182999409, 0.013792400247271132, 0.006636314089364425, 0.09090909810739263, -0.10074717012723683, -0.11793300043513097, 0.10020273779390045, 0.009838077940676078, 0.017185837708934, 0.043443094442130514, 0.01442969490786572, -0.024174904600451696, 0.02822209515513685, -0.019843176627949138, 0.05043215985344024, -0.1012916024605732, -0.010549525099777546, -0.017185837708934, 0.0393712525038991, 0.10074717012723683, -0.14390574787446153, 0.0028490117892623667, 0.0978981664791183, -0.024174904600451696, 0.103596191537851, 0.10100705912192391, -0.07448992079508017, -0.019750311340274978, -0.09763827156359933, 0.010005099427377045, 0.05639007982769191, 0.07827722235507824, 0.09100196635548273, -0.014336826659775618, 0.08641034346746121, 0.011227929576346097, 0.09347357025852564, 0.03107110472408726, 0.0, 0.10074717012723683, 0.06474471110249419, -0.14849737668331495, -0.007440626536140053, 0.10670509010148849, -0.09330654359109677, 0.007440626536140053, 0.14701464643809903, -0.029366153816626037, -0.006636314089364425, 0.024719328052540242, 0.10074717012723683, 0.04004965550025968, -0.007440626536140053, 0.0028490117892623667, 0.03161552817617581, 0.014336826659775618, 0.1077362384989625, -0.007440626536140053, -0.1272266697257982, 0.0, 0.09359109285057794, 0.10074717012723683, 0.09669999141421544, -0.10074717012723683, -0.10074717012723683, -0.003787302670154051, -0.0040471883343731994, 0.01727870447681613, 0.01701881844254499, 0.043702977515985716, 0.07138102223144267, -0.11261239880480142, -0.014651925931566825, -0.061635812538856694, -0.007440626536140053, -0.03260902896411962, 0.0, 0.0031088981935855006, 0.10440048918254692, 0.029366153816626037, -0.11049238574065469, -0.1301133357855266, -0.008300149260019804, 0.11453957037450796, 0.01727870447681613, -0.10205825545615488, -0.006896200123635566, 0.04610043780176956, 0.07044235722798636, -0.1301133357855266, 0.0031088981935855006, 0.05895454605799303, 0.06733345866434887, 0.04315855406389717, -0.01727870447681613, -0.019843176627949138, 0.003787302670154051, -0.011487814130409267, 0.0005444264125044873, 0.0, 0.0, -0.0002845381579213897, -0.00025988640432313397, -0.008300149260019804, -0.009745211912897933, -0.014336826659775618, -0.09330654359109677, -0.03851172829981137, -0.033413344371311195, -0.08035957300761508, -0.004331728342554552, 0.0031088981935855006, -0.10385606869087431, -0.07278496988761894, -0.01727870447681613, -0.016994165578790753, 0.021925527280485982, 0.01727870447681613, -0.03571792752775711]",Movie
,"[0.004244690230820818, 0.005540466965885245, 0.026860538444904887, -0.04089038587243177, -0.09710571650732448, 0.035349919647037126, 0.005540466965885245, 0.031105229045971006, -0.07182784344294099, 0.002829794659657337, -0.06899804970889692, 0.0, 0.0, -0.07324273734800062, -0.06616825597485283, 0.06475336206979322, -0.06899804970889692, -0.06475336206979322, 0.0, -0.10434799305163342, 0.0028297935489214293, 0.031105229045971006, -0.004244690230820818, -0.06475336206979322, -0.06899804970889692, 0.0, 0.06899804970889692, -0.004244690230820818, 0.04496730795999853, -0.006955363832907286, 0.062042686616480235, -0.009785157566951367, 0.03664569527136565, 0.13799609941779384, -0.04213751422595445, 0.0, 0.028275435311926927, 0.0, 0.028275435311926927, 0.0, -0.06899804970889692, 0.13941099332285345, -0.13799609941779384, 0.06899804970889692, 0.007074483594619596, 0.0028297935489214293, -0.02414986595355433, 0.0, 0.04496730795999853, 0.12113645529426045, 0.031105229045971006, 0.09727350575456079, -0.10010329948860487, -0.03393502278001509, 0.021320072219510246, 0.0717087251622099, 0.031105229045971006, -0.06899804970889692, -0.004244691341556727, 0.03789282362488833, -0.05050777418539317, 0.1520259438833583, -0.00978515682646076, 0.0, -0.031105229045971006, -0.07878320653535768, 0.006955363832907286, 0.026860538444904887, -0.0675831558038373, -0.00978515682646076, 0.062042686616480235, 0.10010329948860487, 0.0028297935489214293, 0.0, 0.03789282362488833, 0.03093746053247165, -0.03393502278001509, -0.007074483594619596, -0.004244690230820818, -0.004244690230820818, 0.012614950560504842, -0.0028297935489214293, -0.03806059213838769, 0.031105229045971006, -0.03393502278001509, -0.06628737425558394, 0.0028297935489214293, -0.07324273734800062, -0.028275435311926927, 0.09031814266214411, -0.006955363832907286, -0.00978515682646076, 0.031105229045971006, -0.07182784344294099, 0.00978515682646076, 0.004244690230820818, 0.14778126216817944, -0.13799609941779384, 0.07878320653535768, 0.029690332178948967, 0.004244691341556727, 0.0, -0.06475336206979322, 0.0028297935489214293, -0.04513507647349789, -0.13375140585476528, 0.06345758052153985, 0.0, 0.012614952041486053, 0.03789282362488833, 0.06616825597485283, 0.00978515682646076, 0.0759534128013136, 0.10010329948860487, -0.035349919647037126, -0.011200053693482802, -0.14778126216817944, 0.0028297935489214293, -0.005540465855149337, 0.012614950560504842, -0.031105229045971006, 0.11271825004910971, 0.03789282362488833, -0.09302881811545709, 0.061923568335749135, 0.07182784344294099, -0.06899804970889692, 0.10010329948860487, -0.0028297935489214293, 0.10988845039114079, -0.12396625495222938, 0.06899804970889692, -0.0675831558038373, 0.0, -0.13245563023043677, 0.06345758052153985, -0.0028297935489214293, 0.014029847427526882, 0.13799609941779384, 0.03789282362488833, 0.0759534128013136, -0.00978515682646076, -0.07878320653535768, 0.07878320653535768, -0.06616825597485283, 0.06899804970889692, -0.026860538444904887, -0.06616825597485283, -0.0028297935489214293, 0.07182784344294099, -0.03393502278001509, -0.09302881811545709, 0.059212892882436155, -0.031105229045971006, -0.06899804970889692, 0.035349919647037126, 0.00978515682646076, -0.08302789417446138, 0.0, 0.00978515682646076, -0.0028297935489214293, 0.00978515682646076, 0.04089038587243177, -0.10564376867596194, -0.16910134919750178, 0.021320072219510246, 0.10010329948860487, -0.061923568335749135, 0.1435365686051509, -0.059212892882436155, -0.06899804970889692, -0.059212892882436155, 0.03789282362488833, 0.17605671228991845, 0.07182784344294099, 0.0, 0.00978515682646076, 0.03664569527136565, -0.08302789417446138, -1.0829524861266494e-09, 0.04089038587243177, -0.00978515682646076, 0.0, 0.11413314395416933, 0.06475336206979322, -0.03789282362488833, -0.06616825597485283, 0.00978515682646076, 0.04213751422595445, 0.0, 0.0, 0.0028297935489214293, 0.06899804970889692, -0.056383099148392075, 0.0, -0.08161300026940176, 0.0, -0.09031814266214411, 0.00978515682646076, -0.059212892882436155, -0.00978515682646076, -0.009785156085970156, -0.03789282362488833, -0.06899804970889692, -0.06616825597485283, -0.09727350575456079, 0.004244690230820818, 0.07453851889625397, 0.15648639863699695, -0.1015181933936645, -0.005540466965885245, 0.0, -0.04213751422595445, 0.0, 0.031105229045971006, -0.028107666798427567, -0.06475336206979322, -0.07878320653535768, 0.05496820524333246, 0.03647792675786629, 0.14778126216817944, -0.06616825597485283, -0.03947548900540973, -0.06899804970889692, -0.061923568335749135, 0.10717778086175266, 0.05496820524333246, 0.031105229045971006, 0.03817971338108121, 0.07607253108204469, 0.07324273734800062, 0.06616825597485283, -0.03393502278001509, 0.03789282362488833, -0.06899804970889692, -0.06899804970889692, 0.0, 0.0, 0.10010329948860487, -0.031105229045971006, 0.03647792675786629, -0.06899804970889692, -0.06899804970889692, -0.00978515682646076, -0.07182784344294099, -0.004244690230820818, -0.04484818671730501, 0.031105229045971006, 0.031105229045971006, -0.04089038587243177, 0.03093746053247165, 0.06616825597485283, -0.03393502278001509, -0.06475336206979322, -0.06616825597485283, -0.07324273734800062]",Overview
,"[0.003529375667353467, -0.0030193050671984724, 0.03842139084638656, -0.06248187994613085, -0.06711246443947537, 0.05520783234716548, 0.01461277992340043, 0.05372142861178449, -0.054570396789488766, 0.0019758101329779556, -0.06141063136876151, 0.0, 0.0, -0.06494000592763935, -0.05943481938832418, 0.06726296291375058, -0.06288794264810152, -0.057881256809883666, 0.002042972486210289, -0.11605281008364013, -0.006840233101305244, 0.05224411733244449, 0.007329639129410336, -0.058446916354040514, -0.07170398920781158, 0.008250380364699484, 0.06288794264810152, 0.005852327850070329, 0.006767314618910262, -0.008827614611308371, 0.053148680735512474, -0.01023776261368636, 0.05951816493140985, 0.12134395737005299, -0.003314193576084174, 0.006773069824343224, 0.05760703472050723, 0.0, 0.04935665952869399, -0.0009116493334859768, -0.05936766054526465, 0.1317135546844636, -0.11400522208968293, 0.06141063136876151, 0.004939523669731455, 0.0019758093939942073, -0.03664343437476039, 0.008816042125807578, 0.005290002970078381, 0.09973958421602142, 0.061060157980284566, 0.11167894854450865, -0.11365475461307599, -0.052742618033541806, 0.03319031407091805, 0.06727453244331638, 0.061060157980284566, -0.06141063136876151, -0.0023980534383588404, 0.007689210146814496, -0.02081443204221885, 0.13750004573340038, -0.01023776187470261, 0.002042972486210289, -0.05224411733244449, -0.07164839398244786, 0.008261952850200278, 0.04046436166988341, -0.060422728334477836, -0.009672100113594519, 0.04433263121986741, 0.10427305442107905, 0.0028874589122261213, 0.008816042125807578, 0.0009161409690820507, 0.0097206107017618, -0.05513157513619499, -0.0034622131293751963, -0.002963714090991311, -0.002963714090991311, 0.0019202189720248569, 0.006840233101305244, -0.05902875668635352, 0.06162581752444141, -0.05421992931288182, -0.06492843639807355, 0.004018782064950433, -0.07319039294319257, -0.05026830535200716, 0.11019006773560283, -0.0009232212647489601, -0.01023776187470261, 0.06049449843612772, -0.05309308551014876, 0.01961946576161828, 0.0023980526993750916, 0.14187506599904945, -0.12282126273752302, 0.07955278880697478, 0.05125621429816082, 0.0029637148299750593, 0.001477310909848133, -0.058446916354040514, 0.001064160152881199, -0.07630460643218878, -0.11985754772280202, 0.046797848489426086, 0.0, 0.0033975309903486127, 0.009166520687170754, 0.05943481938832418, 0.008760450595362604, 0.06967258200201054, 0.12394810062838608, -0.05520783234716548, -0.011225666386953777, -0.13249336580705254, 0.011357513650401751, 0.002107656287950307, 0.011301922858940527, -0.05224411733244449, 0.11557497728001959, 0.009166520687170754, -0.10723791633857765, 0.05703676982963002, 0.0722024899089089, -0.06288794264810152, 0.12247079526091606, -0.0014101480023779882, 0.12389251722676234, -0.11900148530111258, 0.06141063136876151, -0.058379751599111, 0.0, -0.12379759624224088, 0.054136583769796146, -0.0019758093939942073, 0.004385434024632282, 0.12282126273752302, 0.0009161409690820507, 0.07114989328135055, -0.01023776187470261, -0.06487531824623466, 0.07017108270310786, -0.06091213066766419, 0.06345360219225836, -0.047237431494226635, -0.05118443828464095, 0.006840233101305244, 0.062820777893172, -0.052742618033541806, -0.10871523352978765, 0.04969555747573514, -0.05372142861178449, -0.07226964875196842, 0.05520783234716548, 0.01905380326152644, -0.07461210899716886, 0.00938170388691567, 0.009672100113594519, -0.0019758093939942073, 0.010803423635810704, 0.061916220401974004, -0.12092880221204134, -0.17563103961412435, 0.04200635471875813, 0.12247079526091606, -0.047089398269736266, 0.13009531033648838, -0.042922484695456925, -0.06288794264810152, -0.052650180034415156, 0.010643831227527012, 0.1921433890866666, 0.06338644334919884, 0.0, 0.01905380326152644, 0.06776854603509308, -0.07552376073235202, -0.0014773116488318815, 0.0630475394902877, 5.559153044497293e-05, 0.010293353405147584, 0.12685623224148335, 0.058446916354040514, -0.009732182448278847, -0.057957508108984174, 0.01023776187470261, 0.012130234962908002, -0.001477310909848133, 0.0005656615301756719, 0.0034531206733342144, 0.06288794264810152, -0.06005608006971473, -0.001477310909848133, -0.0815286007874121, 0.0, -0.10285133245523277, 0.0014217197488950342, -0.05942325577062837, -0.01023776187470261, -0.0014217182709275373, -0.009166520687170754, -0.05202892526489459, -0.06825086594803424, -0.11111328900035179, 0.004441024816093507, 0.06868467896772687, 0.16194015374066065, -0.11316534636801964, -0.006708387315824767, -0.010293353405147584, -0.010652923683567996, 0.0, 0.05224411733244449, 0.002548550988904367, -0.058446916354040514, -0.07221405352660472, 0.04820915374035415, 0.008178616174919587, 0.13305902535120936, -0.050618772828614114, -0.06353694773534403, -0.06141063136876151, -0.049132372049168115, 0.11859427569636431, 0.05702520030006422, 0.05224411733244449, 0.06508803324025973, 0.06635015245204984, 0.06437434638348251, 0.05943481938832418, -0.052742618033541806, 0.009166520687170754, -0.0535062365442346, -0.059933320089421496, 0.008816042125807578, -0.008816042125807578, 0.11161177787770914, -0.05167845778828764, 0.008178616174919587, -0.061976290912918355, -0.06288794264810152, -0.008760450595362604, -0.0736798011882489, -0.0023980526993750916, -0.017428473537371033, 0.05958284670094456, 0.05224411733244449, -0.06248187994613085, -0.007911473549853353, 0.06825086594803424, -0.05217695257751497, -0.05110818107367045, -0.05943481938832418, -0.06289703510414249]",Genre
,"[0.004244690229620372, 0.005540467591784093, 0.026860544980270747, -0.04089039118006923, -0.09710573170546355, 0.03534992543951149, 0.005540467591784093, 0.031105235209891117, -0.07182784308133132, 0.0028297949673946623, -0.06899804959491775, 0.0, 0.0, -0.07324273686257594, -0.06616825610850416, 0.06475336232725953, -0.06899804959491775, -0.06475336232725953, 0.0, -0.10434798392031572, 0.0028297938566588516, 0.031105235209891117, -0.004244690229620372, -0.06475336232725953, -0.06899804959491775, 0.0, 0.06899804959491775, -0.004244690229620372, 0.044967309948909226, -0.006955364705236154, 0.062042687111153204, -0.009785158191649735, 0.03664570391241102, 0.1379960991898355, -0.04213751646249564, 0.0, 0.028275441723477537, 0.0, 0.028275441723477537, 0.0, -0.06899804959491775, 0.13941099297108012, -0.1379960991898355, 0.06899804959491775, 0.007074484456524494, 0.0028297938566588516, -0.024149869764164424, 0.0, 0.044967309948909226, 0.12113645654166125, 0.031105235209891117, 0.0972734972423196, -0.10010329072873318, -0.0339350286963047, 0.021320077758731924, 0.07170872481102407, 0.031105235209891117, -0.06899804959491775, -0.0042446913403561826, 0.03789282623287527, -0.05050778161339129, 0.15202595427552046, -0.009785157451159194, 0.0, -0.031105235209891117, -0.07878320556509585, 0.006955364705236154, 0.026860544980270747, -0.06758314988974878, -0.009785157451159194, 0.062042687111153204, 0.10010329072873318, 0.0028297938566588516, 0.0, 0.03789282623287527, 0.030937460787148575, -0.0339350286963047, -0.007074484456524494, -0.004244690229620372, -0.004244690229620372, 0.012614952418553857, -0.0028297938566588516, -0.03806060065561781, 0.031105235209891117, -0.0339350286963047, -0.06628737437881142, 0.0028297938566588516, -0.07324273686257594, -0.028275441723477537, 0.09031813475855507, -0.006955364705236154, -0.009785157451159194, 0.031105235209891117, -0.07182784308133132, 0.009785157451159194, 0.004244690229620372, 0.1477812610839379, -0.1379960991898355, 0.07878320556509585, 0.029690338466684327, 0.0042446913403561826, 0.0, -0.06475336232725953, 0.0028297938566588516, -0.045135084371651764, -0.13375140599825294, 0.06345758089239784, 0.0, 0.012614953899534938, 0.03789282623287527, 0.06616825610850416, 0.009785157451159194, 0.07595341207868227, 0.10010329072873318, -0.03534992543951149, -0.011200055675347067, -0.1477812610839379, 0.0028297938566588516, -0.005540466481048282, 0.012614952418553857, -0.031105235209891117, 0.11271824018532488, 0.03789282623287527, -0.09302880405073706, 0.06192356291692162, 0.07182784308133132, -0.06899804959491775, 0.10010329072873318, -0.0028297938566588516, 0.10988845262283561, -0.12396624410415051, 0.06899804959491775, -0.06758314988974878, 0.0, -0.13245563048731557, 0.06345758089239784, -0.0028297938566588516, 0.014029849161760649, 0.1379960991898355, 0.03789282623287527, 0.07595341207868227, -0.009785157451159194, -0.07878320556509585, 0.07878320556509585, -0.06616825610850416, 0.06899804959491775, -0.026860544980270747, -0.06616825610850416, -0.0028297938566588516, 0.07182784308133132, -0.0339350286963047, -0.09302880405073706, 0.059212893624739624, -0.031105235209891117, -0.06899804959491775, 0.03534992543951149, 0.009785157451159194, -0.08302789875667839, 0.0, 0.009785157451159194, -0.0028297938566588516, 0.009785157451159194, 0.04089039118006923, -0.10564375943125308, -0.1691013580954239, 0.021320077758731924, 0.10010329072873318, -0.06192356291692162, 0.1435365678923554, -0.059212893624739624, -0.06899804959491775, -0.059212893624739624, 0.03789282623287527, 0.17605672057918842, 0.07182784308133132, 0.0, 0.009785157451159194, 0.03664570391241102, -0.08302789875667839, -1.0829525679059978e-09, 0.04089039118006923, -0.009785157451159194, 0.0, 0.11413314581441815, 0.06475336232725953, -0.03789282623287527, -0.06616825610850416, 0.009785157451159194, 0.04213751646249564, 0.0, 0.0, 0.0028297938566588516, 0.06899804959491775, -0.05638309421440172, 0.0, -0.08161300497543376, 0.0, -0.09031813475855507, 0.009785157451159194, -0.059212893624739624, -0.009785157451159194, -0.009785156710668654, -0.03789282623287527, -0.06899804959491775, -0.06616825610850416, -0.0972734972423196, 0.004244690229620372, 0.07453851829743764, 0.1564864086388322, -0.10151818450997781, -0.005540467591784093, 0.0, -0.04213751646249564, 0.0, 0.031105235209891117, -0.028107670262697157, -0.06475336232725953, -0.07878320556509585, 0.05496820043315709, 0.03647792948966848, 0.1477812610839379, -0.06616825610850416, -0.039475497398824604, -0.06899804959491775, -0.06192356291692162, 0.10717777148280497, 0.05496820043315709, 0.031105235209891117, 0.038179718925925074, 0.07607253627291385, 0.07324273686257594, 0.06616825610850416, -0.0339350286963047, 0.03789282623287527, -0.06899804959491775, -0.06899804959491775, 0.0, 0.0, 0.10010329072873318, -0.031105235209891117, 0.03647792948966848, -0.06899804959491775, -0.06899804959491775, -0.009785157451159194, -0.07182784308133132, -0.004244690229620372, -0.04484819167860196, 0.031105235209891117, 0.031105235209891117, -0.04089039118006923, 0.030937460787148575, 0.06616825610850416, -0.0339350286963047, -0.06475336232725953, -0.06616825610850416, -0.07324273686257594]",Actor
2.0,"[0.03184895309183045, 0.05179529894688384, -0.06678227645346128, -0.10549963601565236, 0.1612730888481656, 0.024669435908130883, 0.04812423102962025, 0.049449239859612575, -0.01180085211805327, 0.0107796597064265, 0.010893209193697384, 0.0, 0.0, -0.009437040025821415, 0.021672866678962198, -0.024578720703368532, -0.04445446323232958, 0.01682507912811704, 0.036471024711476334, -0.0038561180799475364, 0.02269405909058897, 0.008499947459071979, 0.03302313319721888, 0.01266431761726992, -0.041179090826916814, -0.021834512460971806, 0.04445446323232958, -0.007926159943708938, 0.060419696614389215, -0.08174174709373228, -0.0827148528356543, -0.09124033476945648, 0.08933014756659345, -0.05409668899189626, -0.023089114907874526, -0.05414478454624775, -0.0407450314104435, -0.01439838002548637, -0.03330889305186024, -0.016630803000181035, 0.047364235385948174, -0.0017466556545828993, -0.010285714809377969, 0.02366290168285034, 0.02694915037664709, 0.005020308140464288, 0.05365314965735157, 0.002483977864871792, 0.019470395329201882, -0.08839329710646768, 0.010983924398459735, -0.00453389520268943, 0.0023932624750126336, 0.007271305949942977, -0.09098371063302388, 0.07771644534940364, -0.009173806452601617, 0.010893209193697384, -0.012008732120922381, -0.03154569048311168, -0.09286446003968901, 0.1467304266019481, -0.09699968263348255, 0.04511005243061326, -0.008499947459071979, -0.09474550560124546, 0.08622002366744329, -0.015912873197273036, 0.0018846593916178778, -0.0870795717778349, -0.0851988282942676, -0.020556703316784705, 0.0475681913365072, 0.002483977864871792, 0.00244135654858967, -0.09449017862323687, -0.05606813879557918, 0.01975949284946849, 0.00398824092122799, -0.016169488449058904, 0.0701054245659429, -0.008295682026651513, -0.07392841105781048, 0.026663387560456824, -0.03367798496982316, 0.06406138892798209, 0.0472506836775156, -0.022158637701010106, -0.003479639318607691, -0.12762064131462156, -0.1246853435709195, -0.11715740608067163, 0.0010638135428120872, 0.023389087235750658, 0.10940376302464568, -0.0081489994705262, 0.10649400567877165, -0.007010340923190743, 0.05756126291118215, -0.011288262049434027, 0.016169488449058904, 0.0409492924005406, 0.006904966791694937, -0.02600887340442866, -0.18078184215889215, 0.009159147525868163, -0.024461324904446538, -0.01439838002548637, 0.11969374764716935, -0.004994776627282993, -0.0072744896150247415, 0.07044876285455605, 0.08396584071210837, 0.05543838911156378, -0.024669435908130883, -0.09375048439736526, -0.07969153785824988, 0.023183751203398044, -0.07418546758038443, 0.07099081515215172, -0.008499947459071979, 0.08211053693370604, -0.004994776627282993, 0.07029171191568537, -0.019283223957108808, 0.01676880821799047, -0.04445446323232958, 0.008729742923899282, -0.015257929616652448, 0.10324544713721961, 0.09375474310470254, 0.0035051704615953715, 0.03835567743960915, 0.008639027719136931, 0.07549663413075612, -0.09748274679982373, 0.003618719208479029, 0.12508356528399334, 0.007010340923190743, -0.0033179957577597692, 0.13067449578441961, -0.09699968263348255, -0.16904800767158445, 0.05955555810318203, -0.01927642424080394, 0.05437457704952614, 0.05853894720772408, -0.000161642172621869, -0.014055034333000952, 0.0043647207931486786, 0.036068070443239085, 0.014944032085786124, -0.1344437893944896, -0.055208590685187554, -0.05685855250813944, 0.010271058844193428, 0.11388205144455234, -0.1166743537605261, 0.003765060816285703, 0.0870795717778349, -0.016539012753163166, 0.10691978164293454, 0.08982016544978298, -0.09283531839838244, -0.034069427697434526, -0.08849973517441058, 0.028887475255735092, 0.04160741964624295, 0.10223891143116462, 0.08605837640465921, -0.030056084687617668, 0.0381468290102454, 0.0359545157732576, 0.09845494038468046, 0.020044183584952153, 0.005759351936155825, 0.10524301187921975, 0.102051741539846, -0.15346289205409186, -0.0409492924005406, 0.12117909473532608, -0.05356641181277974, 0.04343327082070281, 0.1107759078671416, -0.018423671404393816, -0.004925334228364655, 0.048223783496339795, 0.09124033476945648, 0.005415360996200929, -0.0409492924005406, -0.010237619255026476, 0.045969603502553795, 0.030056084687617668, 0.05092080093757803, -0.0409492924005406, -0.08849866309370397, 0.0, 0.09491466335207359, 0.09451570717486925, 0.10093062942943444, -0.09699968263348255, -0.0801173197455106, 0.02515250599756989, 0.023297298469507247, -0.000968840371099683, -0.005703726273498731, 0.051359430024024516, 0.09873374059937563, -0.1434559604305028, 0.037952729094469735, -0.070910083328776, -0.029034892275990896, 0.029774580578764684, -0.01439838002548637, 0.008499947459071979, 0.1573421183598224, 0.01266431761726992, -0.11042495247472353, -0.10966401209694812, 0.004013773174796513, 0.08385229492677362, 0.009758467294799726, -0.1509792186734677, -0.0035051704615953715, -0.015021334435520279, 0.038954268667508056, -0.107180030715237, -0.011657783391989373, -0.013253839101621933, 0.016055942663724163, 0.005276281476523206, -0.021672866678962198, 0.01591033218830545, 0.0007645753088728319, -0.03205037395651972, 0.03744412156875161, 0.002483977864871792, -0.002483977864871792, -0.033104934139752296, 0.0014201633965756695, 0.004013773174796513, -0.013425281687436634, -0.04445446323232958, -0.04165199984203439, -0.05771810061853107, -0.006249379814572942, -0.07546589325303639, -0.029965366521306405, 0.008499947459071979, -0.119898023445011, -0.07930039424707874, -0.004790511194862528, 0.03158979386952808, -0.025800996363108463, 0.015913518814936127, 0.021274633119692705]",Movie
