,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0,-0.043882076,0.07874244,-0.07039478,0.04007592,-0.080150075,0.06395158,0.06283115,-0.009527276,-0.016530886,-0.027567202,0.010844138,-0.09789052,-0.016324507,0.0451057,-0.028225414,0.063340396,0.011699613,0.006118315,-0.03344515,-0.047381982,-0.07873974,0.041456543,-0.0040151444,0.02442225,-0.048257846,0.0722477,0.0005717175,0.014264854,-0.04457585,-0.058870934,0.02404423,0.030549334,0.05028183,0.037992403,-0.07591219,0.04038129,-0.046420168,0.08607791,0.020064954,-0.060068753,-0.0028052288,-0.022889595,-0.0011277515,-0.022844668,-0.014657054,-0.06792801,-0.030393947,-0.03689953,0.038026348,0.010482754,-0.011658208,-0.04262061,0.019374449,0.05114318,0.0481884,0.0024025475,-0.04480886,0.06791073,-0.012747372,-0.03651137,-0.060040902,0.012316517,-0.061971948,0.039556175,-0.012306996,0.019649178,-0.0747061,0.114881635,-0.01777348,0.045877587,0.044266734,-0.026392115,-0.040917557,-0.008205394,0.017953241,0.10894684,-0.007176594,-0.03344243,0.100557044,0.06203228,0.06254965,-0.06925053,-0.1526044,-0.010491063,-0.035628416,0.011987091,-0.007867982,-0.09794238,-0.015748246,-0.07871641,-0.059797592,0.007927345,0.0137154525,0.0053487876,-0.02335569,-0.045071192,-0.015221624,-0.027792092,-0.16826943,0.104257636,0.048741627,0.037153937,0.02023149,0.022585189,0.086969405,0.03438631,0.041019183,-0.0072337594,0.0019338082,0.009981645,0.0059414343,0.02212951,-0.090298295,-0.05295473,0.081249006,0.09253834,-0.1176373,0.06849918,-0.063674755,-0.041849017,-0.028661784,0.03663699,-0.10440871,0.010942373,0.018334951,-0.036751427,-0.02353515,1.3237777e-32,-0.00064472173,-0.06031058,-0.008511001,0.111911416,-0.009581758,-0.035242442,-0.033759713,-0.035872467,-0.029538868,-0.01918601,-0.03112114,0.071935,0.014754126,0.025362272,0.028693004,0.03664118,-0.008582116,-0.012951439,-0.041891474,0.08851685,-0.020497052,0.018014958,-0.0823165,0.024043676,-0.022627586,0.03460951,0.03862901,-0.05953571,0.006276176,0.011968629,-0.024807338,0.0629949,-0.045135736,-0.020277178,-0.010679649,0.041363154,0.03859606,-0.06334421,-0.014979767,-0.016826823,-0.010810353,0.047497496,-0.06620818,-0.046629965,0.029030764,0.037340023,0.006595921,0.023655312,-0.0025369737,0.061589967,0.022532495,-0.015922932,-0.0034793697,0.017833397,-0.024811441,-0.039147787,-0.057010725,0.06200015,0.0053741047,0.044820227,0.024948932,-0.08571257,-0.08899687,0.056917205,-0.104346916,0.021551445,-0.019810304,-0.06628763,-0.008057301,-0.0001161329,0.022322854,0.0700885,-0.05238872,-0.029278953,0.022288287,0.048461437,0.06167107,0.008370061,-0.05459773,0.029642666,-0.013952546,-0.008992718,-0.0062623443,0.017433314,0.053377178,-0.030555004,0.013641761,-0.04526244,0.028978383,0.097163536,-0.0021633583,0.02898952,0.0019214401,0.059003618,-0.028426662,-1.215905e-32,0.053385507,-0.07053459,0.037334774,-0.01697723,0.123636186,-0.0071060588,-0.06945562,0.11488782,0.07746731,0.008453158,-0.005381353,0.006785122,0.048463248,-0.018956816,0.02453785,-0.06954651,0.003510328,0.054329265,-0.008025104,0.04253675,0.10013611,0.0960157,-0.07403157,-0.0549332,-0.034617476,0.010226169,-0.011707734,0.045497227,-0.06774961,-0.0074616414,0.00043540666,-0.03313795,-0.015744884,0.06991836,-0.010260645,0.08081454,0.09736046,-0.027409522,-0.048408985,-0.018937517,-0.07533524,0.019392414,-0.11905105,0.034833267,0.0689186,-0.022921361,0.0046415525,-0.011191793,0.042630896,-0.001828826,0.041048113,0.020452263,-0.0035591568,0.044102695,-0.023230707,0.0018766691,0.018628167,-0.07950887,0.008014342,0.05025361,-0.0072399215,0.0036389325,-0.031109361,0.06738612,-0.006691215,-0.050681215,-0.09525852,0.021234551,-0.15077117,0.024930252,-0.050903708,-0.013021494,-0.04548034,0.07422526,-0.001053557,0.079052515,-0.034102727,0.034364127,0.036801208,0.039342877,-0.03169175,-0.014947147,-0.0018726087,0.047445577,0.044438746,0.08497988,0.0650152,-0.08694927,0.039197136,0.0088931965,0.08712705,-0.055482306,0.0054878923,-0.091827966,0.01781506,-3.7202586e-08,-0.1088058,0.027305696,-0.08831245,0.035278212,-0.025040474,0.15788014,0.041112795,0.010699572,0.09232522,0.041177664,-0.011836841,0.08611146,-0.080000944,-0.05795069,-0.032218914,-0.002752932,-0.07844426,-0.039987102,-0.04154483,0.0090330355,0.04026134,-0.024979858,0.052658413,-0.027654069,-0.04161512,-0.09710265,0.05122955,0.039371915,-0.06257765,0.05247904,-0.025804758,0.0048013753,-0.05186539,-0.059489302,0.04470875,-0.075438164,0.0050416575,0.003464148,-0.0056158565,0.056280605,-0.06756107,-0.039815668,0.03271199,-0.0043206913,0.016331721,0.0066541024,0.057372734,-0.03019534,0.016805183,-0.09689587,0.018359276,-0.06508563,0.02838442,-0.103687696,-0.005383491,-0.002508605,-0.035808753,0.10721881,-0.008038747,-0.040395673,0.022468684,-0.009129528,0.0119698085,0.016429514
1,-0.07504418,-3.5259094e-05,-0.0073710694,0.032262634,-0.060230426,0.12281712,-0.005105153,-0.039316263,0.058431078,-0.06440977,0.0848664,0.008287366,-0.0022696161,0.07588632,-0.049818423,0.0936716,0.029756473,-0.002642302,-0.030100372,-0.06501958,0.0025991634,0.052201096,0.023191322,0.031701792,-0.011793815,0.008140364,-0.010988177,0.037454117,-0.07265422,-0.0018914737,0.044042844,-0.059257403,-0.013233072,0.038813014,0.05640333,-0.027387712,-0.036918756,-0.035870675,-0.0448173,0.024092313,0.0124179665,0.0033782888,0.044126224,-0.049292594,0.00123422,-0.032300606,-0.044568848,-0.05663104,0.11030279,0.0009839006,-0.039510377,-0.011527795,0.023788095,-0.0069095423,0.051285286,-0.02350913,0.02655137,-0.012732695,0.044347137,-0.0061086696,-0.029372273,-0.011060276,-0.061327957,-0.0100400075,-0.050971888,0.010738667,-0.05439738,0.064199954,0.007173747,0.041085277,-0.04902564,0.01775197,0.028000092,-0.0062909536,-0.0758149,0.014267205,-0.028805245,-0.023026843,-0.037086245,-0.11483747,-0.0009874754,-0.10255923,0.060798943,0.014800284,-0.0065487963,-0.002077465,0.032230053,0.0022129226,-0.017624129,0.0145597365,-0.12151492,-0.040409416,0.10209895,0.08500831,0.036938395,-0.025727972,-0.010386819,0.03433328,-0.10649567,0.00668825,0.06240341,-0.07290378,0.028332949,0.057232946,0.046432815,-0.060077034,0.052111015,-0.035619177,-0.081907324,-0.010759396,-0.0051088077,-0.0040960913,0.013996084,0.07505632,0.044132862,0.010669519,0.035979044,0.056182597,-0.038610186,0.044612996,0.108832896,0.006523147,-0.046250135,0.012277365,-0.013610005,-0.01465344,0.04744292,1.0133226e-32,0.045688793,-0.07326297,-0.1106643,0.11997485,0.029829875,-0.03520302,-0.037218172,0.04010001,-0.0897612,0.026661722,-0.087924555,-0.04929255,-0.06532637,-0.047462855,-0.041379374,0.07043786,-0.11140209,-0.000125332,0.05616932,-0.010797851,-0.109689526,-0.021630742,-0.02340901,-0.027085073,-0.054264855,-0.06995548,-0.0073415474,0.046737,-0.010931577,-0.019743843,-0.010320244,0.09093597,0.048550382,-0.055501677,0.065311395,0.0714077,0.010075921,0.03679846,-0.022113577,0.12390726,-0.0865067,0.03963361,-0.060946416,-0.04891039,0.04228303,0.042398248,-0.006143374,0.07816524,-0.007117794,0.082116544,-0.0036267466,0.02930177,-0.08112356,-0.014509374,-0.03551694,0.015538656,-0.02514169,0.019636389,0.0018815739,0.0047865976,0.10301029,-0.064629376,0.0008540824,-0.019980505,-0.026190085,0.0791419,0.0685661,-0.021112928,0.029078111,-0.024026845,-0.063378595,-0.008600151,0.046098884,-0.0832585,0.067331076,0.021709785,0.033584487,-0.0010073803,-0.09753585,-0.017043877,0.008450787,-0.017709011,0.0059476946,0.05586326,-0.031436846,-0.14506486,-0.016736984,-0.020327952,-0.032184314,0.02094578,-0.01535537,-0.018360883,0.033179574,0.043382052,0.044345595,-9.2679824e-33,0.10971514,0.02654571,-0.046878405,-0.045941085,0.06326449,-0.0056867953,-0.06897089,0.06423027,0.16443242,0.019866958,-0.027619997,0.05042201,0.024798704,-0.004759344,-0.037729405,-0.043148268,0.028010603,-0.008425692,0.0044157933,-0.030752515,0.041128434,-0.010285275,-0.14308248,-0.042675417,0.10161471,0.0065620984,-0.052519813,0.005093477,-0.026783343,0.0206276,-0.035964493,-0.030053455,0.037177514,0.07129268,-0.07642988,0.015137628,0.062103417,-0.08918798,-0.0065948125,-0.037026405,0.049528565,0.015403291,-0.07003651,0.026187526,-0.01337213,0.02946496,0.03591981,0.07280887,-0.011763211,-0.0049081445,-0.012994089,-0.012387831,-0.020006632,-0.021192351,-0.021033747,0.035139803,0.034227617,-0.09100402,-0.060622443,0.044098374,-0.05121062,-0.013363754,-0.0825703,-0.055866327,-0.114047,0.021611206,-0.062292106,0.019425742,-0.038662877,0.07732264,-0.09324218,0.011831588,-0.031221814,-0.100381754,-0.07317725,-0.03481442,-0.050402932,0.031674016,0.026277546,0.06476589,0.018735325,-0.0016817473,-0.021623265,0.02547426,0.048043016,0.10039574,0.0452165,0.026704414,0.058638964,0.023208985,0.024591243,-0.040992416,0.069332756,0.012429616,-0.07203198,-3.0171098e-08,-0.0013370608,0.042959422,-0.065846965,-0.023886982,0.006629828,0.042191587,0.00435106,0.08624845,0.05858432,0.11529109,-0.06740194,0.060532663,0.014327025,-0.006264772,-0.12555479,0.07184077,0.05530866,-0.07817138,0.003568117,0.0034131121,0.05109794,-0.06260882,0.09753915,0.03288927,-0.018050186,-0.07112649,-0.014031537,-0.0018746265,-0.0004117952,0.09613267,-0.015527119,0.019862445,-0.040723342,-0.07314508,0.00269646,-0.03830068,0.043306638,0.05613133,0.066205494,-0.055492256,0.008878035,0.05605067,0.061174415,-0.0105219325,0.020548208,0.0051714983,0.02239649,-0.037893526,0.026447086,-0.0003112416,0.010124816,-0.01661225,-0.04565238,0.07110012,0.035687763,0.020812705,0.044950515,0.020106357,-0.0007900451,0.011368608,0.013736604,0.02977563,0.038921636,0.013040229
2,-0.046550583,-0.026622666,0.027186142,-0.023544636,-0.028037697,-0.020055046,0.03704534,-0.0256535,-0.07298062,-0.10779024,-0.068235405,-0.031835485,-0.058982413,0.0062895124,-0.00832076,0.004923079,-0.030038804,0.054339528,0.008749805,-0.08318315,-0.028280616,-0.042925633,-0.02643388,-0.01316257,-0.025109531,0.10273638,0.017379533,0.010673001,-0.043378714,-0.09436166,-0.02563722,0.07192041,0.010165804,-0.04953754,0.08765522,0.06710742,-0.010829018,-0.04089365,0.031196523,-0.0462362,-0.0012862262,-0.031371552,0.027837042,0.0077270875,-0.019663766,0.026351899,-0.021203188,-0.06355706,0.04213874,0.046574954,-0.108450584,-0.09689006,0.023020573,0.093192294,0.054961078,0.06502152,0.087005176,-0.08192542,0.035127997,0.0069286474,0.010020556,-0.057464533,-0.014133572,0.05054247,0.031877697,0.0022427973,-0.07802645,0.011815297,-0.041194268,-0.05547604,-0.020036139,0.04181757,-0.052876983,-0.08191096,-0.011768663,0.051936083,-0.06762236,-0.035161395,-0.091304414,0.011617577,0.02776522,-0.05827348,-0.06562129,0.056243513,-0.03536352,0.06350035,0.0022459535,-0.042617936,-0.03446362,-0.026038568,-0.069118686,-0.015830128,0.052949544,0.031797707,-0.034597367,-0.0070908056,0.034614485,-0.025020575,-0.026875492,0.06352795,-0.02393368,0.010706817,0.13449161,-0.056820095,0.05569407,-0.00042668174,0.0194023,0.02001907,0.06139089,0.01689989,-0.055317227,-0.09810793,-0.011767821,-0.032533403,0.010641059,-0.032977257,0.04190485,0.101704165,-0.07484789,0.098676145,0.068617284,0.030858664,0.002243645,-0.04141277,-0.03147495,0.052595105,0.004419249,6.7501595e-33,0.10480392,0.012350624,0.0055077886,0.06657499,0.10811352,0.0052945316,-0.011750922,0.026658645,-0.0021814748,0.026239464,-0.051808104,0.035298187,-0.08581746,-0.0135158505,-0.08538914,-0.060285114,0.03246971,-0.07665243,-0.03982341,-0.0020181404,0.04439835,-0.016288823,-0.0509999,-0.059209254,-0.07596291,-0.0027846557,0.011180004,-0.03635022,0.067973405,0.04075569,-0.03117891,0.028764816,0.0193418,0.041624602,-0.0016057056,-0.014061255,0.019935474,-0.047054883,-0.020183451,0.058175996,-0.0475887,-0.05481554,-0.032757703,0.007189733,0.057397876,-0.06642568,0.007102491,-0.027711408,0.09094455,0.050192527,-0.025417285,-0.030607736,-0.06745327,-0.017552648,0.051794756,-0.07577412,0.009812296,0.02339217,-0.011193325,0.043296464,0.061934825,0.1082783,0.049159482,0.030857561,0.043699693,0.04980486,0.08093817,0.025495391,0.05851307,0.0036411283,-0.074536316,-0.018154161,0.061746508,0.045469914,0.00629004,-0.028225997,-0.13481641,0.025564652,0.009951481,-0.0075805197,-0.026637992,-0.039505754,0.029366273,0.10321523,0.037923157,-0.003187464,0.011698185,-0.008420138,-0.027943738,0.07012713,-0.037260048,-0.0043627927,0.04343441,-0.013760099,0.041118074,-6.62835e-33,0.042037614,-0.001211458,-0.004147731,0.022324627,0.080349214,-0.026336797,-0.022319883,-0.05682108,0.12895855,0.101771794,-0.111484595,0.09796308,0.037908386,-0.07703346,0.012215682,0.02602261,0.035710588,-0.04289474,-0.02533606,0.020873478,0.05790564,-0.015359025,-0.11442939,-0.03307672,0.019275585,0.096352585,0.06052156,-0.022079231,-0.04857513,0.07259635,-0.06157218,0.06197211,-0.027995324,-0.028705724,-0.06566565,0.054144178,-0.08245168,0.010666229,0.014726508,-0.073488384,-0.03873369,-0.109850064,0.029032014,0.021103535,-0.016373187,-0.038482305,-0.006104615,-0.055358533,-0.01920278,0.011029681,-0.015575641,0.04246363,-0.08708319,-0.024090214,-0.019152189,0.051294196,-0.03954905,-0.032488324,-0.08619212,0.032065704,0.041242454,0.024460634,0.060483195,0.0849562,-0.04155922,0.042404123,0.05825603,-0.06811135,-0.010036067,-0.0062232637,-0.022961512,0.025873449,0.014883052,-0.005928995,0.048038248,0.037310403,-0.12513351,0.085204795,-0.026550844,0.047834527,0.026358841,0.04864236,-0.08842272,0.08296212,0.10118577,-0.1170877,0.02817438,-0.00180945,-0.0076394784,-0.054886837,0.015356109,0.0599182,-0.031894457,-0.04888419,0.009812082,-2.7007845e-08,0.049582582,0.0039231544,-0.101961486,-0.035496134,0.114112735,0.016164115,-0.054814328,0.07841453,-0.012594253,0.049716294,-0.013086757,0.030842403,0.06595722,0.055885315,0.02691163,0.014895785,0.0647634,-0.075480305,-0.073843814,0.007473783,0.06509007,-0.009323278,0.03175836,-0.020204842,-0.0141963065,-0.03445038,-0.002727302,-0.028470928,-0.019055482,0.06737047,0.049708385,-0.009568793,-0.11023931,0.029830625,0.049572416,0.034743976,0.040856525,-0.022335112,-0.041348148,-0.039324462,0.0014742168,-0.017010719,-0.0057190163,-0.0008129635,-0.08516977,-0.037987933,-0.083745256,-0.0055972957,-0.039372016,-0.0033155791,-0.009083821,0.0039780596,-0.0025815442,0.063369624,0.09249261,0.040202804,0.043036,0.037448782,-0.08721057,0.051749006,-0.006841403,0.016040374,-0.011204677,-0.029974554
3,-0.056470815,0.004109222,-0.00038639476,0.015041262,-0.057472825,0.008004517,-0.03307301,0.050437216,-0.0038383156,-0.011741482,0.05476581,-0.035245024,-0.059064895,0.00830862,0.0026241108,-0.009112941,0.05682189,0.045540564,-0.028469576,0.07622954,0.025209896,-0.02360359,-0.016140813,-0.04223011,-0.046943385,0.14890039,-0.038596354,-0.030974973,-0.048708558,-0.011817623,0.04041639,0.038121745,0.053304326,-0.0013194559,0.027540607,-0.049666297,0.026784282,0.15409748,0.03581477,-0.013659518,-0.008785854,-0.038532987,-0.012485208,-0.08637321,-0.004274506,-0.03160385,-0.005936472,0.062104367,0.0053446447,-0.008418373,0.06700501,-0.015410249,0.028962838,0.032991227,-0.008655953,0.0061283032,0.101740964,0.0037389656,0.0030027719,0.09447345,0.024579154,0.0026146597,-0.04088573,0.02427124,-0.02045875,-0.039580356,0.031782795,-0.11019791,-0.062302444,0.02878754,0.09120413,-0.07320732,0.032052398,-0.06279753,0.03919605,0.040185086,0.058121838,-0.019015526,0.02382652,0.00936831,0.065925464,-0.0054675993,-0.0675947,0.0080323275,-0.03643225,-0.025424777,-0.024793368,-0.0020629026,-0.013094395,0.01401984,0.032260075,0.020882208,0.07226571,-0.05490373,0.0058868434,0.044795692,-0.02236581,0.030324778,-0.022024449,0.039048422,-0.036504585,-0.05668759,0.001809576,-0.0714374,0.11017585,-0.08945087,-0.011542961,0.019676283,-0.0035375068,0.059039406,0.10670338,-0.03481331,0.015169434,-0.019366555,0.04936059,-0.046182938,-0.014045656,0.059263963,-0.057524562,-0.09498573,0.04846761,0.029890448,-0.059871048,0.02415176,-0.021271499,-0.034663618,-0.016832173,5.991552e-33,-0.041032385,-0.016261987,-0.09041157,-0.07027273,0.072353244,-0.009997611,0.01852218,0.020044528,-0.0029013378,0.07024919,0.034107003,0.011197922,0.002225862,0.01622806,-0.13040428,0.07855734,-0.015503703,-0.041228108,-0.051559668,-0.09784494,0.015716283,0.031002404,0.036007136,0.05085308,-0.07302153,0.023143388,-0.031431396,-0.123128876,0.097609594,-0.014563626,0.03102214,0.09581355,0.095977135,0.012109844,0.054102227,0.08268803,0.05054244,-0.049731966,-0.029696427,0.0043378957,-0.039797787,0.07155598,0.059412535,-0.032686986,-0.014936665,0.008918109,-0.05416192,0.030321283,-0.0226332,0.025089577,0.046106633,-0.0057660863,-0.03953414,0.08584249,-0.119348586,0.042881165,-0.05461933,-0.020458585,0.05243203,0.029895717,0.004647235,0.10832619,-0.04846894,-0.011440607,-0.13775703,-0.03582258,-0.017283441,-0.026363913,-0.008547411,-0.048021425,-0.026325133,0.06797075,0.015699368,-0.004533745,-0.08401493,-0.073848225,0.06354391,0.069254875,-0.004082525,0.009500002,-0.032269944,0.0434169,0.095016144,0.04861193,0.06431939,-0.025089746,-0.07271464,-0.090064146,-0.026477065,-0.008431103,-0.02865507,-0.11016645,-0.0006430402,0.055195764,0.008540288,-8.0729896e-33,-0.068350464,-0.13677716,-0.0033340643,0.016872764,0.03625362,0.0072367582,-0.10519063,0.039857298,-0.008978824,-0.0759,-0.040731136,0.052033715,0.010587923,0.039646793,0.070739105,0.0053681545,0.017256288,-0.0049251798,-0.063879825,0.032151036,0.08415488,0.037273616,-0.054625478,0.09889091,-0.008107095,0.030734902,0.100274935,-0.046846163,0.054924756,0.071119934,-0.06347236,0.043292742,-0.039109137,-0.0030466996,-0.078719124,0.018280793,0.043335605,-0.096025094,-0.10657396,0.019720102,-0.053552214,0.006103757,-0.024675628,0.06630807,0.03509339,-0.053747952,-0.030657517,0.070411496,0.022276776,-0.05311784,-0.008674125,-0.016266188,-0.063008405,0.12277817,-0.03280544,0.040917233,0.08064557,-0.004216777,0.026546478,-0.038827267,-0.011715849,0.061273493,-0.0021784166,-0.0025704158,0.00054470537,0.005862149,0.001434016,-0.10333344,-0.051361367,-0.08528131,0.033922523,0.008810835,-0.026841473,-0.115060195,0.026051033,-0.029368808,-0.07961889,0.03308415,-0.054110225,0.108343065,0.04267007,-0.007558283,0.04019569,0.12011081,0.0285009,-0.018735848,0.04471153,0.003108462,-0.0734511,0.0049620094,-0.041475393,-0.02557636,0.0412373,0.009081454,-0.021416102,-3.046258e-08,-0.03286618,-0.011078366,0.013660145,-0.024106171,-0.030872647,0.008775056,-0.008039615,0.015720472,0.025998855,-0.050835103,0.054708675,0.044811472,-0.08322312,-0.05144333,-0.057134245,-0.01591402,-0.048400026,-0.03261499,-0.04044702,0.014295164,-0.08874059,-0.026940774,0.010808319,-0.00519637,0.00824174,-0.027546765,-0.042127576,0.06656626,-0.025984582,0.07434143,-0.062109612,0.039029162,0.02974883,0.004780697,0.025587939,-0.08801441,0.05650576,0.011667891,0.021227324,-0.042969268,-0.0067303265,-0.06168296,-0.015769,0.041355483,-0.0076499386,-0.022391856,-0.052957542,-0.0113089,0.1206386,-0.06207877,0.015706996,-0.0071807634,-0.061817393,0.005181485,0.03495462,-0.0081033725,0.053155914,-0.013014333,-0.056349654,0.041918315,0.04267091,-0.05877409,0.016465876,0.041108087
4,-0.06903705,0.00578959,-0.04797495,-0.049502246,0.094863445,-0.03202641,0.03639729,0.027595453,-0.008344777,0.048000712,0.024409646,0.062994376,0.06557763,0.019684948,-0.0329797,-0.008595424,-0.045011323,0.028568586,-0.054701045,0.00058557244,-0.03228082,0.005760871,-0.010607905,0.0223264,-0.036894288,0.033882793,-0.0023314771,0.01934177,-0.010481338,-0.058171943,-0.0030056657,0.0038001079,0.022149691,0.017034858,0.049039505,-0.006350755,0.055030115,0.05303052,-0.04850839,0.037537992,0.05946857,-0.028107567,0.05542047,-0.01442485,0.008238131,0.00057185313,-0.050710578,-0.02733891,-0.0017773598,0.026620759,-0.023401504,-0.048133463,0.0010553788,0.079084024,0.016732708,-0.09963713,0.0052322675,0.066437066,0.0066088745,-0.05120135,-0.068560675,-0.0019096137,-0.032645132,-0.012769222,0.04711292,-0.081470646,0.016199598,0.087358624,0.130183,0.03697372,0.06473752,0.05919234,0.019594304,0.03898063,-0.077044055,0.034398567,0.02421475,0.06499272,0.03563055,-0.0024029473,0.101195894,-0.051313415,0.0627735,0.019340338,-0.0031545297,0.035307616,-0.045021255,-0.037941977,0.06723464,0.12235118,-0.06951955,0.023378648,0.12741701,0.027708083,-0.019435978,0.01603382,0.03149637,-0.011651504,0.017372211,0.028993398,-0.055045843,-0.107817695,0.0059697554,0.014610152,0.02039646,-0.06727008,-0.073709145,-0.017988078,0.014819486,-0.03360719,0.036933027,-0.0023785522,-0.047661643,-0.036350686,0.0962519,-0.015368729,-0.0036774515,0.026247963,-0.092135005,-0.05098646,0.055695273,-0.0060913414,-0.011243131,-0.0066662217,-0.026126593,0.093050785,0.02327661,7.708638e-33,-0.022797663,0.041525573,0.0056010243,-0.008710844,-0.018710027,-0.06360739,-0.078430735,-0.0054500387,-0.02136273,0.013295922,-0.05006847,0.024892911,-2.0167883e-05,-0.018304069,-0.033367075,-0.08550427,-0.00399499,0.06914087,-0.06753842,-0.037492506,0.07178246,0.008720601,-0.031374194,-0.06278422,0.08871177,0.04998296,-0.05263242,-0.017392883,0.07096806,0.020811426,0.008876079,0.04393448,0.0016082515,-0.049784392,-0.06616725,-0.025935335,-0.048191972,-0.09599054,-0.0030687614,-0.06708915,0.00980862,-0.05117937,-0.09481339,-0.0013175568,0.06397421,-0.027375616,-0.04317248,0.021994773,0.03864643,0.0014427601,-0.062135693,0.00071120216,0.0043120785,-0.045075662,0.020206308,0.07896104,0.04156353,-0.048928052,0.055936664,0.026626136,0.04842526,-0.02947513,-0.0285533,0.017205872,0.029996287,-0.065376714,0.05688331,-0.10028977,0.030617647,0.030980306,0.014993394,0.018222073,-0.0040486148,-0.0067593264,0.020035872,-0.034557715,-0.058139548,-0.011131652,-0.12693022,0.05042607,-0.0953674,-0.11050252,0.05632424,0.047257904,-0.016369117,0.06388421,-0.010509869,-0.03256628,-0.12070363,0.08122125,0.017671121,-0.028129755,-0.04184874,0.11091783,-0.07819778,-6.897752e-33,-0.009299742,0.049835823,0.015290808,0.041140452,-0.010384825,0.045308962,-0.06323833,-0.030550836,-0.01080104,0.090290405,-0.027149314,-0.038728278,-0.002588402,0.03078098,-0.026541963,0.007603697,0.11774057,0.031658407,-0.04345433,-0.032380577,0.03759681,-0.06480075,-0.113080226,-0.008059625,-0.0054598744,0.019068187,0.093625695,0.03156996,-0.07875068,0.008767071,-0.013304877,0.008413935,-0.019135885,-0.031807996,0.015392518,0.035459723,0.023676675,0.006136184,-0.034966026,-0.13017032,0.026735825,0.113011815,0.007850648,-0.01742986,-0.099375814,-0.024419382,0.033269852,0.17089501,0.056033574,0.03623432,0.022750806,0.00073736504,-0.059360668,-0.013786859,-0.0900081,0.014334445,-0.050279807,-0.052314512,0.012274607,-0.04234252,0.06931357,-0.119055316,-0.044682153,0.009274197,0.01904734,0.01468228,0.10054509,0.10807697,0.02903317,-0.016924905,0.047253303,0.056143295,0.018182727,0.0111529045,-0.013654825,-0.0019824025,-0.030857358,-0.05823509,-0.00030875098,0.009167643,-0.022886507,0.0008463872,-0.022093203,-0.030630598,0.07544997,0.016223947,0.07073284,0.03250322,0.017272346,0.012653327,-0.051220175,-0.03198983,0.047676187,0.04487906,-0.08691796,-2.9197125e-08,0.0016613718,-0.030406425,-0.027247407,0.022183761,0.051335983,-0.008036183,-0.045980975,0.023598492,0.0013138418,-0.05018651,-0.002756826,0.040592566,0.042386968,0.02622404,0.07790105,-0.0329989,-0.032274745,0.056761328,-0.0865849,-0.07677423,-0.040801615,-0.013697739,-0.054487918,0.017027838,0.041318435,0.072066106,0.010115581,0.09515356,0.10347993,0.021423997,-0.08457255,0.044495318,-0.072336644,-0.01468491,-0.086209975,0.11049814,0.031923145,-0.015526399,-0.056558643,-0.03503718,0.034176357,-0.036150213,0.10297547,0.0062366053,-0.10839836,-0.023907166,-0.05317699,-0.05141723,0.051990617,-0.0920089,0.07110394,-0.024489371,0.02350514,0.054366622,0.015710708,-0.022902658,0.005555505,-0.058744304,0.08427906,0.043334756,-0.02867896,-0.07154267,0.036462676,0.055685505
